Keywords (separated by ;),doi,title_text
affinity,10.1002/biot.201600357,Camelid V H H affinity ligands enable separation of closely related biopharmaceuticals
affinity;intein,10.2174/1389203720666190208110416,Biotechnological Applications of Protein Splicing
affinity;Protein A,10.3390/ma9120994,Fc-Binding Ligands of Immunoglobulin G: An Overview of High Affinity Proteins and Peptides
affinity;Protein A;electrophoresis,10.1371/journal.pone.0139137,Engineering Streptavidin and a Streptavidin-Binding Peptide with Infinite Binding Affinity and Reversible Binding Capability: Purification of a Tagged Recombinant Protein to High Purity via Affinity-Driven Thiol Coupling
affinity;Protein A;Protein L,10.1080/19420862.2019.1662690,Optimization of a calcium-dependent Protein A-derived domain for mild antibody purification
affinity;VHH,10.1128/aem.02595-14,Bioengineering of bacteria to assemble custom-made polyester affinity resins
bioconjugation;5MP,10.1021/jacs.7b00670,Thiol Specific and Tracelessly Removable Bioconjugation via Michael Addition to 5-Methylene Pyrrolones
ELP,10.3389/fbioe.2019.00233,Magnetic Separation in Bioprocessing Beyond the Analytical Scale: From Biotechnology to the Food Industry
ELP,10.1016/j.jconrel.2014.06.028,Applications of elastin-like polypeptides in drug delivery
ELP,10.1016/j.ab.2011.04.034,An improved nonchromatographic method for the purification of recombinant proteins using elastin-like polypeptide-tagged proteases
ELP,10.1002/0471140864.ps0611s61,Elastin-like polypeptides as a purification tag for recombinant proteins
ELP,10.1016/j.jconrel.2015.11.010,Elastin-like polypeptides: Therapeutic applications for an emerging class of nanomedicines
ELP,10.1021/bm400167h,Predicting transition temperatures of elastin-like polypeptide fusion proteins
membrane,10.1073/pnas.2000223117,Identifying sequence perturbations to an intrinsically disordered protein that determine its phase-separation behavior
membrane,10.1016/j.jmb.2018.06.038,A User's Guide for Phase Separation Assays with Purified Proteins
membrane;Protein L,10.1038/s41467-018-05403-1,Controllable protein phase separation and modular recruitment to form responsive membraneless organelles
Protein A,10.1371/journal.pone.0025282,Towards protein crystallization as a process step in downstream processing of therapeutic antibodies: screening and optimization at microbatch scale
Protein A,10.1080/19420862.2019.1565749,A general platform for antibody purification utilizing engineered-micelles
